CustomerKey,Name,Gender,Birthday,City,State,State Code,Country,Country Code
1790900,Elaine Farrior,Female,1949-06-26 00:00:00,Bristol,Tennessee,TN,United States,US
1791133,Jayme Exley,Female,1984-08-13 00:00:00,Cheyenne,Wyoming,WY,United States,US
1791266,Ivan Sweatt,Male,1995-05-09 00:00:00,San Antonio,Texas,TX,United States,US
1791371,Samantha Irwin,Female,1982-04-03 00:00:00,Eagan,Minnesota,MN,United States,US
1791480,David Goodrich,Male,1952-02-03 00:00:00,Plainfield,Illinois,IL,United States,US
1791597,Mary Morgan,Female,1945-07-23 00:00:00,Memphis,Tennessee,TN,United States,US
1791670,Anne Davis,Female,1997-07-11 00:00:00,Sheboygan Falls,Wisconsin,WI,United States,US
1791995,Sara Ross,Female,1936-08-12 00:00:00,Houston,Texas,TX,United States,US
1792290,James Baxter,Male,1939-01-02 00:00:00,Phoenix,Arizona,AZ,United States,US
1792323,James Kelly,Male,1988-09-03 00:00:00,Piedmont,South Carolina,SC,United States,US
1792382,Louis Halverson,Male,1956-01-31 00:00:00,Hutchinson,Kansas,KS,United States,US
1792599,Iola Chadwick,Female,1974-02-15 00:00:00,Omaha,Nebraska,NE,United States,US
1792654,Ila Bennett,Female,1972-05-29 00:00:00,Knoxville,Tennessee,TN,United States,US
1793371,Marisol Beckles,Female,1990-02-25 00:00:00,Columbia,South Carolina,SC,United States,US
1793549,Myron Burton,Male,1970-02-03 00:00:00,Fredericksburg,Texas,TX,United States,US
1794173,Yun McGee,Female,1997-01-16 00:00:00,Irvine,California,CA,United States,US
1794786,Clara Ward,Female,1962-07-11 00:00:00,Fort Worth,Texas,TX,United States,US
1795527,Kevin Legendre,Male,1982-04-04 00:00:00,Santa Rosa,California,CA,United States,US
1795602,Horace Funke,Male,1985-03-06 00:00:00,Hillsboro,Texas,TX,United States,US
1795704,Alice Kuykendall,Female,1967-04-22 00:00:00,Harrison,New York,NY,United States,US
1795932,Salvatore George,Male,1950-10-18 00:00:00,Pittsburgh,Pennsylvania,PA,United States,US
1796166,Beverly Difiore,Female,1976-01-25 00:00:00,Baltimore,Maryland,MD,United States,US
1796189,Dane Lee,Male,1982-01-21 00:00:00,Palominas,Arizona,AZ,United States,US
1796778,Robert Roloff,Male,1959-11-30 00:00:00,New Port Richey,Florida,FL,United States,US
1796844,Keith Harris,Male,1959-04-03 00:00:00,Midland,Texas,TX,United States,US
1797153,Joseph Lambert,Male,1952-11-01 00:00:00,Pittsburgh,Pennsylvania,PA,United States,US
1797235,Troy Collins,Female,1937-11-06 00:00:00,Memphis,Tennessee,TN,United States,US
1797423,James Lafon,Male,1937-10-29 00:00:00,Columbus,Georgia,GA,United States,US
1797850,Jerry Walls,Male,2001-04-24 00:00:00,Logansport,Indiana,IN,United States,US
1798256,Frances Eller,Female,1989-08-02 00:00:00,Lexington,Virginia,VA,United States,US
1798301,Deanne Jones,Female,1948-06-26 00:00:00,Chicago,Illinois,IL,United States,US
1798962,Mildred Oberle,Female,1940-06-02 00:00:00,Clairton,Pennsylvania,PA,United States,US
1799982,Dino Horrell,Male,1942-04-01 00:00:00,Gilmanton,New Hampshire,NH,United States,US
1799993,Aaron Harbor,Male,1969-10-10 00:00:00,Tehachapi,California,CA,United States,US
1800014,Maribel Wieland,Female,1974-10-15 00:00:00,Metairie,Louisiana,LA,United States,US
1800385,Robert Harrington,Male,1937-04-01 00:00:00,Red Bank,New Jersey,NJ,United States,US
1800673,Mario Snyder,Male,1960-04-24 00:00:00,Hickory Hills,Illinois,IL,United States,US
1801152,Efrain Thompson,Male,1964-07-17 00:00:00,Cleveland,Ohio,OH,United States,US
1801829,Micheal Washington,Male,1969-06-08 00:00:00,Glen Elder,Kansas,KS,United States,US
1801857,Robert Cravens,Male,1993-11-24 00:00:00,Sunnyside,Washington,WA,United States,US
1802138,Grace Jones,Female,1938-08-19 00:00:00,Houston,Texas,TX,United States,US
1802702,Daniel Pena,Male,1997-07-16 00:00:00,Atlanta,Georgia,GA,United States,US
1802945,Erika Duran,Female,1994-11-15 00:00:00,Taylor,Michigan,MI,United States,US
1803326,Theresa Smelser,Female,1935-11-06 00:00:00,Charleston,South Carolina,SC,United States,US
1803427,Darrell Pritchett,Male,1952-07-09 00:00:00,Meadville,Pennsylvania,PA,United States,US
1803461,Daniel Jenkins,Male,1974-08-23 00:00:00,Bridgeton,Missouri,MO,United States,US
1803604,Timothy Lopez,Male,1937-08-26 00:00:00,Dekalb,Illinois,IL,United States,US
1803646,Holly Quick,Female,1963-01-03 00:00:00,Fuquay Varina,North Carolina,NC,United States,US
1804169,Willie Kane,Male,1938-11-05 00:00:00,Bruni,Texas,TX,United States,US
1804901,David Boyd,Male,1993-02-24 00:00:00,Stockton,California,CA,United States,US
1805162,Jeffrey Peterson,Male,1939-12-10 00:00:00,Cedar Rapids,Iowa,IA,United States,US
1805212,Jason Hairston,Male,1936-03-27 00:00:00,San Antonio,Texas,TX,United States,US
1805381,Mildred Livingston,Female,1996-08-31 00:00:00,Eagle,Idaho,ID,United States,US
1805402,James Salas,Male,1955-01-22 00:00:00,South Bend,Indiana,IN,United States,US
1805753,Tonya Jacobson,Female,1960-10-14 00:00:00,New Berlin,Wisconsin,WI,United States,US
1805773,Keith Timmons,Male,1963-10-27 00:00:00,Longmeadow,Massachusetts,MA,United States,US
1805789,James Hatchett,Male,1995-10-22 00:00:00,Fairport,New York,NY,United States,US
1806408,Daniel Crowell,Male,1955-06-30 00:00:00,Columbus,Ohio,OH,United States,US
1806980,Ruth Emerson,Female,1935-09-11 00:00:00,Santa Cruz,California,CA,United States,US
1807287,Winfred Clark,Male,1983-09-16 00:00:00,Grand Rapids,Michigan,MI,United States,US
1807324,Emma Sirois,Female,1956-09-06 00:00:00,Larose,Louisiana,LA,United States,US
1807334,Jose McKenna,Male,1963-12-24 00:00:00,Sioux City,Iowa,IA,United States,US
1807406,Alfredo Martin,Male,1960-11-15 00:00:00,Beltsville,Virginia,VA,United States,US
1807649,Thomas Williams,Male,1963-10-27 00:00:00,Los Angeles,California,CA,United States,US
1808127,Lori Allen,Female,1981-10-04 00:00:00,Louisville,Kentucky,KY,United States,US
1808200,Andrew Levitt,Male,1950-03-25 00:00:00,Morristown,Ohio,OH,United States,US
1808712,Sarah Weston,Female,1986-02-13 00:00:00,Fort Washington,Pennsylvania,PA,United States,US
1808992,Christopher Baty,Male,1940-01-21 00:00:00,Boston,Massachusetts,MA,United States,US
1809039,Michael Atlas,Male,1995-12-23 00:00:00,La Habra,California,CA,United States,US
1809185,Cindy Kauffman,Female,1958-06-30 00:00:00,Alexandria,Louisiana,LA,United States,US
1809447,Crystal Calhoun,Female,1963-08-19 00:00:00,Baton Rouge,Louisiana,LA,United States,US
1809495,Jose Stodola,Male,1968-02-15 00:00:00,Bethesda,Maryland,MD,United States,US
1810653,Dwayne Perkins,Male,1988-08-22 00:00:00,Tupelo,Oklahoma,OK,United States,US
1811019,Helen Brown,Female,1971-04-02 00:00:00,Harrisonburg,Virginia,VA,United States,US
1811089,Tiffany Fike,Female,1937-03-04 00:00:00,San Diego,California,CA,United States,US
1811475,Mary Newman,Female,1984-07-03 00:00:00,Hartford,Connecticut,CT,United States,US
1811591,Gertrude Franklin,Female,1935-02-10 00:00:00,Anaheim,California,CA,United States,US
1811793,Eddie Frank,Male,1998-06-19 00:00:00,Bartlett,Illinois,IL,United States,US
1812408,David Boyce,Male,1968-12-12 00:00:00,Rawlins,Wyoming,WY,United States,US
1812476,Sandra Kirkland,Female,1979-11-09 00:00:00,Victoria,Texas,TX,United States,US
1812524,Craig Donaldson,Male,1964-12-21 00:00:00,San Diego,California,CA,United States,US
1812932,Troy Dobbins,Male,1997-05-14 00:00:00,Atlanta,Georgia,GA,United States,US
1813602,Herman Morgan,Male,1955-02-06 00:00:00,Fort Washington,Pennsylvania,PA,United States,US
1813979,David Stennett,Male,2002-01-27 00:00:00,Phoenix,Arizona,AZ,United States,US
1814452,Garry Curtis,Male,1937-11-06 00:00:00,Lombard,Illinois,IL,United States,US
1814843,Dino Sullivan,Male,1979-01-31 00:00:00,Miami,Florida,FL,United States,US
1815302,Ashley Ramey,Female,1998-04-06 00:00:00,Alexandria,Minnesota,MN,United States,US
1815544,Josefina Hartigan,Female,1941-08-17 00:00:00,Alhambra,California,CA,United States,US
1815871,Charles Thompson,Male,1943-11-04 00:00:00,Seattle,Washington,WA,United States,US
1815919,Serafina Garcia,Female,1978-07-15 00:00:00,Deerfield Beach,Florida,FL,United States,US
1816240,Warren Edwards,Male,1936-01-01 00:00:00,Augusta,Georgia,GA,United States,US
1816326,Donna Carrasco,Female,1940-08-14 00:00:00,Cookeville,Tennessee,TN,United States,US
1816383,Richard Alexander,Male,1960-11-07 00:00:00,Branchburg,New Jersey,NJ,United States,US
1816552,John Owens,Male,1997-10-26 00:00:00,Milwaukee,Wisconsin,WI,United States,US
1817094,Abigail Spruill,Female,1999-10-02 00:00:00,Jacksonville,Florida,FL,United States,US
1817283,Meghan Meyer,Female,1956-09-11 00:00:00,New York,New York,NY,United States,US
1817731,Claire Daniel,Female,1996-02-02 00:00:00,San Jose,California,CA,United States,US
1817987,Vera Hidalgo,Female,1983-01-21 00:00:00,Los Angeles,California,CA,United States,US
1818102,Tyrone Lewis,Male,1954-06-12 00:00:00,Sturtevant,Wisconsin,WI,United States,US
1818373,Walter Miller,Male,1973-04-03 00:00:00,Thayerville,Maryland,MD,United States,US
1818498,Rex Rankin,Male,1968-03-30 00:00:00,Kenner,Louisiana,LA,United States,US
1818632,Ronnie Taylor,Male,1952-12-27 00:00:00,Anchorage,Alaska,AK,United States,US
1818730,Conrad Sanders,Male,1961-06-30 00:00:00,Driggs,Idaho,ID,United States,US
1819576,Sadie Dubois,Female,1991-11-15 00:00:00,Milwaukee,Wisconsin,WI,United States,US
1819731,Claudette Burt,Female,1965-11-18 00:00:00,Worcester,Massachusetts,MA,United States,US
1819935,Suzie Haney,Female,1962-05-02 00:00:00,Mobile,Alabama,AL,United States,US
1820167,Ralph Labbe,Male,1955-06-23 00:00:00,Anchorage,Alaska,AK,United States,US
1820369,Sharon Bensen,Female,1979-02-01 00:00:00,Metairie,Louisiana,LA,United States,US
1820377,Isabel Miranda,Female,1965-03-24 00:00:00,Fort Worth,Texas,TX,United States,US
1821488,Leanna Tunstall,Female,1971-07-20 00:00:00,Indianapolis,Indiana,IN,United States,US
1821898,Delilah Attaway,Female,1967-07-21 00:00:00,Lexington,Kentucky,KY,United States,US
1822172,Bonnie Pepper,Female,1943-12-27 00:00:00,New Carlisle,Ohio,OH,United States,US
1822616,Ernest Mendenhall,Male,1943-10-28 00:00:00,New York,New York,NY,United States,US
1823678,Betty Sanroman,Female,1956-08-05 00:00:00,Fergus Falls,Minnesota,MN,United States,US
1823902,Elaine Bradley,Female,1958-05-30 00:00:00,Gulfport,Mississippi,MS,United States,US
1824088,Patrice Horowitz,Female,1942-08-15 00:00:00,Sewickley,Pennsylvania,PA,United States,US
1824698,Brandon Williams,Male,1972-01-06 00:00:00,Fremont,Nebraska,NE,United States,US
1824720,Carlos Trudeau,Male,1948-08-02 00:00:00,Clio,Michigan,MI,United States,US
1824910,David Sokol,Male,1982-03-13 00:00:00,Southfield,Michigan,MI,United States,US
1826431,Jeanette Brewer,Female,1941-04-27 00:00:00,Centennial,Colorado,CO,United States,US
1828761,Alfred Silva,Male,1936-08-26 00:00:00,Page,Arizona,AZ,United States,US
1829042,Deborah Valle,Female,1966-07-18 00:00:00,Rochester,New York,NY,United States,US
1829547,Kyle Pinder,Male,1986-03-11 00:00:00,Morrisville,North Carolina,NC,United States,US
1831494,Robert Troupe,Male,1986-12-15 00:00:00,Rochelle Park,New Jersey,NJ,United States,US
1831927,James Lanford,Male,1989-01-07 00:00:00,Decatur,Georgia,GA,United States,US
1832551,Margarita English,Female,1958-05-27 00:00:00,Levelland,Texas,TX,United States,US
1832925,Rebecca Owen,Female,1998-03-09 00:00:00,Anchorage,Alaska,AK,United States,US
1833695,Lois Combs,Female,1975-02-20 00:00:00,Houston,Texas,TX,United States,US
1833746,Ernestine Gray,Female,1976-07-04 00:00:00,Nashville,Tennessee,TN,United States,US
1833911,Felix Winston,Male,1959-05-13 00:00:00,Sierra Vista,Arizona,AZ,United States,US
1834179,Tonya Akins,Female,1972-11-29 00:00:00,Garden City,New York,NY,United States,US
1834410,Leon Pyle,Male,1957-02-26 00:00:00,Benavides,Texas,TX,United States,US
1834499,Justin Zak,Male,1948-02-11 00:00:00,Riverside,California,CA,United States,US
1834677,Benny Jackson,Male,1948-09-11 00:00:00,Harrisburg,Pennsylvania,PA,United States,US
1834761,Beatrice Struck,Female,1969-08-11 00:00:00,Goodlettsville,Tennessee,TN,United States,US
1834956,Joshua Griswold,Male,1996-09-03 00:00:00,Arlington,Tennessee,TN,United States,US
1835272,Cathy Savino,Female,1986-01-17 00:00:00,Southern Pines,North Carolina,NC,United States,US
1835588,Betty Reichard,Female,1998-12-24 00:00:00,Miami,Florida,FL,United States,US
1835658,Cara Paquette,Female,1985-01-25 00:00:00,Glen Burnie,Maryland,MD,United States,US
1836077,Michael Knighten,Male,1940-01-12 00:00:00,Austin,Texas,TX,United States,US
1837001,Caleb Martin,Male,1942-06-29 00:00:00,Dallas,Texas,TX,United States,US
1837422,Emily Grider,Female,1991-03-10 00:00:00,Charleston,West Virginia,WV,United States,US
1837661,Douglas Hill,Male,1996-06-10 00:00:00,Huntsville,Alabama,AL,United States,US
1838103,David Lilly,Male,1976-01-08 00:00:00,Bentonville,Arkansas,AR,United States,US
1838155,Linda Lloyd,Female,1997-05-07 00:00:00,Buffalo,New York,NY,United States,US
1838182,Salvador McCray,Male,1960-08-05 00:00:00,Manhattan,New York,NY,United States,US
1838885,Laurel Joseph,Female,1982-04-23 00:00:00,Huntsville,Alabama,AL,United States,US
1839940,Elizabeth Littlejohn,Female,1958-08-02 00:00:00,Mahanoy City,Pennsylvania,PA,United States,US
1840166,Robert Kinnison,Male,1953-07-30 00:00:00,Philadelphia,Pennsylvania,PA,United States,US
1840886,Robert Brown,Male,1965-03-13 00:00:00,Salt Lake City,Utah,UT,United States,US
1841513,Sharon Carter,Female,1947-01-11 00:00:00,Saint Louis,Missouri,MO,United States,US
1841571,Bryan Knight,Male,1990-10-07 00:00:00,Georgetown,Ohio,OH,United States,US
1841637,Chung Straub,Male,2000-06-22 00:00:00,Huntington,West Virginia,WV,United States,US
1841679,Marcus Lane,Male,1985-12-21 00:00:00,Saint Louis,Missouri,MO,United States,US
1841997,Marian Roberts,Female,1961-02-16 00:00:00,Bayside,New York,NY,United States,US
1842247,Gertrude King,Female,1985-05-10 00:00:00,Syracuse,Nebraska,NE,United States,US
1842350,Fred Kea,Male,1984-09-17 00:00:00,Pleasanton,California,CA,United States,US
1842547,Isabel Chang,Female,1994-02-25 00:00:00,Nucla,Colorado,CO,United States,US
1842874,Martha Layne,Female,1996-04-13 00:00:00,Defiance,Ohio,OH,United States,US
1843057,Allison Laird,Female,1957-06-27 00:00:00,Rocky Mount,North Carolina,NC,United States,US
1843375,Harriett Alvarez,Female,1997-08-06 00:00:00,Honolulu,Hawaii,HI,United States,US
1843636,Arron Carreon,Male,1985-10-04 00:00:00,Norwood,New York,NY,United States,US
1843882,Gloria Stewart,Female,1973-10-13 00:00:00,Westland,Michigan,MI,United States,US
1844329,Titus Fitzpatrick,Male,1979-05-23 00:00:00,Houston,Texas,TX,United States,US
1845011,Robert Caldwell,Male,1981-04-07 00:00:00,Lincolnton,North Carolina,NC,United States,US
1845033,Thomas Harper,Male,1951-08-21 00:00:00,Wayne,New Jersey,NJ,United States,US
1845296,Bernard Colon,Male,1952-08-19 00:00:00,Camden,New Jersey,NJ,United States,US
1845434,Clarence Harris,Male,1970-10-15 00:00:00,Birmingham,Alabama,AL,United States,US
1846392,Viviana Estevez,Female,1941-09-09 00:00:00,Bloomington,Indiana,IN,United States,US
1846531,Mary Weingartner,Female,1957-07-30 00:00:00,Newark,New Jersey,NJ,United States,US
1846728,Dorthy Castro,Female,1954-01-30 00:00:00,Knoxville,Tennessee,TN,United States,US
1846808,Pamela Alvarez,Female,1964-06-28 00:00:00,Jackson,Mississippi,MS,United States,US
1846920,Laura Teal,Female,1965-02-17 00:00:00,Coffeeville,Mississippi,MS,United States,US
1847247,Kevin Ardoin,Male,1961-08-10 00:00:00,Fredericksburg,Virginia,VA,United States,US
1848442,Larry Lewis,Male,1966-04-04 00:00:00,Norton Shores,Michigan,MI,United States,US
1848815,Kerri Williamson,Female,1998-08-01 00:00:00,Kent,Washington,WA,United States,US
1849308,Dianna Miller,Female,1948-03-01 00:00:00,Grand Prairie,Texas,TX,United States,US
1849674,Lisa Hinojosa,Female,1973-07-09 00:00:00,Louisville,Kentucky,KY,United States,US
1849996,Desiree Stark,Female,1979-02-21 00:00:00,Pittston,Pennsylvania,PA,United States,US
1850134,Richard Jeter,Male,1936-11-19 00:00:00,Southfield,Michigan,MI,United States,US
1851215,Diedre Kelly,Female,1953-02-14 00:00:00,Philadelphia,Pennsylvania,PA,United States,US
1851287,Florinda Swinney,Female,1960-10-19 00:00:00,Charleston,West Virginia,WV,United States,US
1851814,Mark Brown,Male,1957-02-23 00:00:00,New York,New York,NY,United States,US
1852628,Michael Chapman,Male,1948-07-03 00:00:00,Davis,California,CA,United States,US
1852683,Phyllis Stevenson,Female,1940-01-07 00:00:00,San Antonio,Texas,TX,United States,US
1853051,Rebecca Moon,Female,1967-06-24 00:00:00,Tintah,Minnesota,MN,United States,US
1853561,Herbert Sill,Male,1947-05-15 00:00:00,Forreston,Illinois,IL,United States,US
1853674,Brenda Ward,Female,1999-01-18 00:00:00,San Diego,California,CA,United States,US
1853733,Luz York,Female,1983-09-08 00:00:00,North Sumter,South Carolina,SC,United States,US
1854247,Mark Lee,Male,1967-12-04 00:00:00,Tallahassee,Florida,FL,United States,US
1854536,Kendall Papenfuss,Female,1953-02-19 00:00:00,Los Angeles,California,CA,United States,US
1854685,Walter Luevano,Male,1945-03-06 00:00:00,Hillsboro,West Virginia,WV,United States,US
1854875,Anthony Baird,Male,1939-04-05 00:00:00,Elmsford,New York,NY,United States,US
1855763,Robert Elder,Male,1973-12-08 00:00:00,Minneapolis,Minnesota,MN,United States,US
1856080,Ann Griffin,Female,1936-12-28 00:00:00,Sarasota,Florida,FL,United States,US
1856161,Robert Miller,Male,1969-05-19 00:00:00,Spokane Valley,Washington,WA,United States,US
1856577,Molly Williams,Female,1961-10-01 00:00:00,Elizabethtown,Kentucky,KY,United States,US
1857259,Ena Humphrey,Female,1937-09-23 00:00:00,Hartford,Connecticut,CT,United States,US
1857564,James Imes,Male,1953-05-27 00:00:00,Lynnwood,Washington,WA,United States,US
1857755,Richard Fitzgerald,Male,1947-08-24 00:00:00,San Diego,California,CA,United States,US
1857819,Ofelia Altom,Female,1994-08-14 00:00:00,Ringling,Oklahoma,OK,United States,US
1858012,Pearl Carter,Female,1989-03-09 00:00:00,Jacksonville Beach,Florida,FL,United States,US
1858412,Anne Gibson,Female,1942-06-30 00:00:00,Westchester,Illinois,IL,United States,US
1858632,Magdalene Taylor,Female,1989-11-10 00:00:00,Hartford,Kansas,KS,United States,US
1858851,Dorothy Delano,Female,1970-05-06 00:00:00,Portsmouth,Massachusetts,MA,United States,US
1858936,Gary Galey,Male,1985-05-11 00:00:00,London,Ohio,OH,United States,US
1859011,David Chaves,Male,1978-12-26 00:00:00,Wayne,New Jersey,NJ,United States,US
1859046,Patricia Diehl,Female,2001-04-30 00:00:00,Alhambra,California,CA,United States,US
1859434,Clarence Dunlap,Male,1945-04-21 00:00:00,Willow,Alaska,AK,United States,US
1859512,Lucille Wherry,Female,1942-08-10 00:00:00,Akron,Ohio,OH,United States,US
1859745,Arlene Morrison,Female,1964-05-14 00:00:00,Fair Oaks,California,CA,United States,US
1859950,Jeanne Taylor,Female,1992-04-22 00:00:00,San Angelo,Texas,TX,United States,US
